VideoID,StartTime,EndTime,Label,MisalignmentType,Category,FilePath
0A2v8L5O664,5.48,9.11,Negative,noise,Ukulele,../data_samples/generated_samples2/0A2v8L5O664_5.48_9.11_bad_noise.mp4
215zKW1YIr4,0.0,4.38,Negative,distort,Ukulele,../data_samples/generated_samples2/215zKW1YIr4_0.00_4.38_bad_distort.mp4
215zKW1YIr4,4.38,8.3,Positive,None,Ukulele,../data_samples/generated_samples2/215zKW1YIr4_4.38_8.30_good.mp4
2iInCeXo-7s,0.0,4.59,Positive,None,Ukulele,../data_samples/generated_samples2/2iInCeXo-7s_0.00_4.59_good.mp4
2iInCeXo-7s,4.59,9.86,Positive,None,Ukulele,../data_samples/generated_samples2/2iInCeXo-7s_4.59_9.86_good.mp4
-WHymqVONQA,0.0,2.21,Positive,None,Ukulele,../data_samples/generated_samples2/-WHymqVONQA_0.00_2.21_good.mp4
-WHymqVONQA,2.21,4.35,Negative,noise,Ukulele,../data_samples/generated_samples2/-WHymqVONQA_2.21_4.35_bad_noise.mp4
-WHymqVONQA,4.35,7.32,Negative,distort,Ukulele,../data_samples/generated_samples2/-WHymqVONQA_4.35_7.32_bad_distort.mp4
-WHymqVONQA,7.32,9.36,Negative,time_shift,Ukulele,../data_samples/generated_samples2/-WHymqVONQA_7.32_9.36_bad_time_shift.mp4
1GMx8Gu5h_g,0.0,4.94,Negative,distort,Ukulele,../data_samples/generated_samples2/1GMx8Gu5h_g_0.00_4.94_bad_distort.mp4
1GMx8Gu5h_g,4.94,9.63,Positive,None,Ukulele,../data_samples/generated_samples2/1GMx8Gu5h_g_4.94_9.63_good.mp4
-nPu25KmQqE,0.0,2.68,Negative,noise,Ukulele,../data_samples/generated_samples2/-nPu25KmQqE_0.00_2.68_bad_noise.mp4
-nPu25KmQqE,2.68,5.49,Positive,None,Ukulele,../data_samples/generated_samples2/-nPu25KmQqE_2.68_5.49_good.mp4
-nPu25KmQqE,5.49,9.09,Negative,mute,Ukulele,../data_samples/generated_samples2/-nPu25KmQqE_5.49_9.09_bad_mute.mp4
1IxIvUFJZrw,0.0,5.41,Positive,None,Ukulele,../data_samples/generated_samples2/1IxIvUFJZrw_0.00_5.41_good.mp4
1IxIvUFJZrw,5.41,9.19,Negative,time_shift,Ukulele,../data_samples/generated_samples2/1IxIvUFJZrw_5.41_9.19_bad_time_shift.mp4
-lPBAqIopMo,0.0,2.75,Positive,None,Ukulele,../data_samples/generated_samples2/-lPBAqIopMo_0.00_2.75_good.mp4
-lPBAqIopMo,2.75,8.35,Negative,distort,Ukulele,../data_samples/generated_samples2/-lPBAqIopMo_2.75_8.35_bad_distort.mp4
1CLOP18zemg,0.0,2.67,Negative,noise,Ukulele,../data_samples/generated_samples2/1CLOP18zemg_0.00_2.67_bad_noise.mp4
11jiKbSqv7Y,0.0,4.72,Negative,distort,Ukulele,../data_samples/generated_samples2/11jiKbSqv7Y_0.00_4.72_bad_distort.mp4
11jiKbSqv7Y,4.72,9.52,Positive,None,Ukulele,../data_samples/generated_samples2/11jiKbSqv7Y_4.72_9.52_good.mp4
-5-B95D085I,0.0,3.95,Positive,None,Ukulele,../data_samples/generated_samples2/-5-B95D085I_0.00_3.95_good.mp4
-5-B95D085I,3.95,6.94,Negative,noise,Ukulele,../data_samples/generated_samples2/-5-B95D085I_3.95_6.94_bad_noise.mp4
-5-B95D085I,6.94,9.06,Positive,None,Ukulele,../data_samples/generated_samples2/-5-B95D085I_6.94_9.06_good.mp4
1hZV-4QbK38,0.0,5.02,Positive,None,Ukulele,../data_samples/generated_samples2/1hZV-4QbK38_0.00_5.02_good.mp4
1hZV-4QbK38,5.02,9.33,Negative,mute,Ukulele,../data_samples/generated_samples2/1hZV-4QbK38_5.02_9.33_bad_mute.mp4
0RiQLalc7pc,0.0,3.81,Negative,distort,Ukulele,../data_samples/generated_samples2/0RiQLalc7pc_0.00_3.81_bad_distort.mp4
0RiQLalc7pc,3.81,8.75,Negative,mute,Ukulele,../data_samples/generated_samples2/0RiQLalc7pc_3.81_8.75_bad_mute.mp4
-V9yRz2lBhU,0.0,3.84,Negative,mute,Ukulele,../data_samples/generated_samples2/-V9yRz2lBhU_0.00_3.84_bad_mute.mp4
-V9yRz2lBhU,3.84,9.15,Negative,time_shift,Ukulele,../data_samples/generated_samples2/-V9yRz2lBhU_3.84_9.15_bad_time_shift.mp4
0M1o_44OS74,0.0,4.74,Positive,None,Ukulele,../data_samples/generated_samples2/0M1o_44OS74_0.00_4.74_good.mp4
0M1o_44OS74,4.74,9.11,Positive,None,Ukulele,../data_samples/generated_samples2/0M1o_44OS74_4.74_9.11_good.mp4
20TX1N4crxk,0.0,5.91,Positive,None,Ukulele,../data_samples/generated_samples2/20TX1N4crxk_0.00_5.91_good.mp4
20TX1N4crxk,5.91,9.7,Negative,distort,Ukulele,../data_samples/generated_samples2/20TX1N4crxk_5.91_9.70_bad_distort.mp4
2hh_VXjk5JY,0.0,2.12,Negative,mute,Ukulele,../data_samples/generated_samples2/2hh_VXjk5JY_0.00_2.12_bad_mute.mp4
2hh_VXjk5JY,2.12,6.43,Positive,None,Ukulele,../data_samples/generated_samples2/2hh_VXjk5JY_2.12_6.43_good.mp4
2hh_VXjk5JY,6.43,9.52,Positive,None,Ukulele,../data_samples/generated_samples2/2hh_VXjk5JY_6.43_9.52_good.mp4
-qKTiVov9NQ,0.0,2.78,Negative,distort,Ukulele,../data_samples/generated_samples2/-qKTiVov9NQ_0.00_2.78_bad_distort.mp4
-qKTiVov9NQ,2.78,8.6,Positive,None,Ukulele,../data_samples/generated_samples2/-qKTiVov9NQ_2.78_8.60_good.mp4
1QMl0bBsEkc,0.0,3.06,Negative,distort,Ukulele,../data_samples/generated_samples2/1QMl0bBsEkc_0.00_3.06_bad_distort.mp4
1QMl0bBsEkc,3.06,7.78,Negative,mute,Ukulele,../data_samples/generated_samples2/1QMl0bBsEkc_3.06_7.78_bad_mute.mp4
1QMl0bBsEkc,7.78,9.98,Positive,None,Ukulele,../data_samples/generated_samples2/1QMl0bBsEkc_7.78_9.98_good.mp4
2OoJ3Km49EE,0.0,2.16,Negative,distort,Ukulele,../data_samples/generated_samples2/2OoJ3Km49EE_0.00_2.16_bad_distort.mp4
2OoJ3Km49EE,2.16,6.24,Negative,mute,Ukulele,../data_samples/generated_samples2/2OoJ3Km49EE_2.16_6.24_bad_mute.mp4
2OoJ3Km49EE,6.24,8.84,Positive,None,Ukulele,../data_samples/generated_samples2/2OoJ3Km49EE_6.24_8.84_good.mp4
0aOckbqixXs,0.0,5.88,Negative,noise,Ukulele,../data_samples/generated_samples2/0aOckbqixXs_0.00_5.88_bad_noise.mp4
0aOckbqixXs,5.88,8.94,Negative,noise,Ukulele,../data_samples/generated_samples2/0aOckbqixXs_5.88_8.94_bad_noise.mp4
-oaBhvdsTls,0.0,3.21,Positive,None,Ukulele,../data_samples/generated_samples2/-oaBhvdsTls_0.00_3.21_good.mp4
-oaBhvdsTls,3.21,6.36,Negative,time_shift,Ukulele,../data_samples/generated_samples2/-oaBhvdsTls_3.21_6.36_bad_time_shift.mp4
-oaBhvdsTls,6.36,9.67,Negative,time_shift,Ukulele,../data_samples/generated_samples2/-oaBhvdsTls_6.36_9.67_bad_time_shift.mp4
0GGGjF6zXfE,0.0,3.95,Positive,None,Ukulele,../data_samples/generated_samples2/0GGGjF6zXfE_0.00_3.95_good.mp4
0GGGjF6zXfE,3.95,5.97,Negative,noise,Ukulele,../data_samples/generated_samples2/0GGGjF6zXfE_3.95_5.97_bad_noise.mp4
0GGGjF6zXfE,5.97,8.69,Negative,mute,Ukulele,../data_samples/generated_samples2/0GGGjF6zXfE_5.97_8.69_bad_mute.mp4
-4WY4R15nmM,0.0,5.14,Positive,None,Ukulele,../data_samples/generated_samples2/-4WY4R15nmM_0.00_5.14_good.mp4
-4WY4R15nmM,5.14,8.58,Positive,None,Ukulele,../data_samples/generated_samples2/-4WY4R15nmM_5.14_8.58_good.mp4
-otTsLHKEh4,0.0,4.85,Negative,mute,Ukulele,../data_samples/generated_samples2/-otTsLHKEh4_0.00_4.85_bad_mute.mp4
-otTsLHKEh4,4.85,7.3,Positive,None,Ukulele,../data_samples/generated_samples2/-otTsLHKEh4_4.85_7.30_good.mp4
-otTsLHKEh4,7.3,9.81,Positive,None,Ukulele,../data_samples/generated_samples2/-otTsLHKEh4_7.30_9.81_good.mp4
0JtzzBWr08c,0.0,3.89,Negative,distort,Ukulele,../data_samples/generated_samples2/0JtzzBWr08c_0.00_3.89_bad_distort.mp4
0JtzzBWr08c,3.89,7.31,Negative,time_shift,Ukulele,../data_samples/generated_samples2/0JtzzBWr08c_3.89_7.31_bad_time_shift.mp4
0JtzzBWr08c,7.31,9.87,Negative,mute,Ukulele,../data_samples/generated_samples2/0JtzzBWr08c_7.31_9.87_bad_mute.mp4
0B_ad6JF4a0,0.0,2.69,Positive,None,Ukulele,../data_samples/generated_samples2/0B_ad6JF4a0_0.00_2.69_good.mp4
0B_ad6JF4a0,2.69,6.43,Positive,None,Ukulele,../data_samples/generated_samples2/0B_ad6JF4a0_2.69_6.43_good.mp4
0B_ad6JF4a0,6.43,9.81,Negative,noise,Ukulele,../data_samples/generated_samples2/0B_ad6JF4a0_6.43_9.81_bad_noise.mp4
21Zz69g4M3A,6.0,8.83,Negative,time_shift,Ukulele,../data_samples/generated_samples2/21Zz69g4M3A_6.00_8.83_bad_time_shift.mp4
-SLx_3eTU6k,0.0,4.27,Negative,distort,Ukulele,../data_samples/generated_samples2/-SLx_3eTU6k_0.00_4.27_bad_distort.mp4
-SLx_3eTU6k,4.27,8.61,Positive,None,Ukulele,../data_samples/generated_samples2/-SLx_3eTU6k_4.27_8.61_good.mp4
2W_KYL2M3Rk,0.0,2.55,Negative,distort,Ukulele,../data_samples/generated_samples2/2W_KYL2M3Rk_0.00_2.55_bad_distort.mp4
2W_KYL2M3Rk,2.55,6.32,Negative,distort,Ukulele,../data_samples/generated_samples2/2W_KYL2M3Rk_2.55_6.32_bad_distort.mp4
2W_KYL2M3Rk,6.32,8.85,Negative,distort,Ukulele,../data_samples/generated_samples2/2W_KYL2M3Rk_6.32_8.85_bad_distort.mp4
2fJzHmNKsV0,0.0,5.85,Positive,None,Ukulele,../data_samples/generated_samples2/2fJzHmNKsV0_0.00_5.85_good.mp4
2fJzHmNKsV0,5.85,8.84,Negative,time_shift,Ukulele,../data_samples/generated_samples2/2fJzHmNKsV0_5.85_8.84_bad_time_shift.mp4
1liv1kZx8qM,0.0,4.46,Negative,noise,Ukulele,../data_samples/generated_samples2/1liv1kZx8qM_0.00_4.46_bad_noise.mp4
1liv1kZx8qM,4.46,7.53,Negative,time_shift,Ukulele,../data_samples/generated_samples2/1liv1kZx8qM_4.46_7.53_bad_time_shift.mp4
1liv1kZx8qM,7.53,9.64,Positive,None,Ukulele,../data_samples/generated_samples2/1liv1kZx8qM_7.53_9.64_good.mp4
-XvNSVqRNHU,0.0,3.61,Negative,noise,Ukulele,../data_samples/generated_samples2/-XvNSVqRNHU_0.00_3.61_bad_noise.mp4
-XvNSVqRNHU,3.61,5.63,Positive,None,Ukulele,../data_samples/generated_samples2/-XvNSVqRNHU_3.61_5.63_good.mp4
-XvNSVqRNHU,5.63,9.54,Negative,time_shift,Ukulele,../data_samples/generated_samples2/-XvNSVqRNHU_5.63_9.54_bad_time_shift.mp4
-lFg_rp6QkA,0.0,4.38,Negative,mute,Ukulele,../data_samples/generated_samples2/-lFg_rp6QkA_0.00_4.38_bad_mute.mp4
-lFg_rp6QkA,4.38,9.36,Positive,None,Ukulele,../data_samples/generated_samples2/-lFg_rp6QkA_4.38_9.36_good.mp4
1sSJ0VII-4s,0.0,2.49,Positive,None,Ukulele,../data_samples/generated_samples2/1sSJ0VII-4s_0.00_2.49_good.mp4
1sSJ0VII-4s,2.49,6.83,Positive,None,Ukulele,../data_samples/generated_samples2/1sSJ0VII-4s_2.49_6.83_good.mp4
1sSJ0VII-4s,6.83,9.43,Positive,None,Ukulele,../data_samples/generated_samples2/1sSJ0VII-4s_6.83_9.43_good.mp4
0dM1cnXTFEM,0.0,4.25,Positive,None,Ukulele,../data_samples/generated_samples2/0dM1cnXTFEM_0.00_4.25_good.mp4
0dM1cnXTFEM,4.25,9.88,Positive,None,Ukulele,../data_samples/generated_samples2/0dM1cnXTFEM_4.25_9.88_good.mp4
-_hc8mN17g4,0.0,5.58,Positive,None,Ukulele,../data_samples/generated_samples2/-_hc8mN17g4_0.00_5.58_good.mp4
-_hc8mN17g4,5.58,9.13,Negative,mute,Ukulele,../data_samples/generated_samples2/-_hc8mN17g4_5.58_9.13_bad_mute.mp4
2et7ldOpKs8,0.0,4.88,Negative,noise,Ukulele,../data_samples/generated_samples2/2et7ldOpKs8_0.00_4.88_bad_noise.mp4
2et7ldOpKs8,4.88,9.8,Positive,None,Ukulele,../data_samples/generated_samples2/2et7ldOpKs8_4.88_9.80_good.mp4
-mMr3S6543A,1.0,3.27,Positive,None,Ukulele,../data_samples/generated_samples2/-mMr3S6543A_1.00_3.27_good.mp4
-mMr3S6543A,3.27,5.88,Positive,None,Ukulele,../data_samples/generated_samples2/-mMr3S6543A_3.27_5.88_good.mp4
-mMr3S6543A,5.88,9.75,Positive,None,Ukulele,../data_samples/generated_samples2/-mMr3S6543A_5.88_9.75_good.mp4
1oGivairkgw,0.0,2.41,Positive,None,Ukulele,../data_samples/generated_samples2/1oGivairkgw_0.00_2.41_good.mp4
1oGivairkgw,2.41,4.51,Negative,distort,Ukulele,../data_samples/generated_samples2/1oGivairkgw_2.41_4.51_bad_distort.mp4
1oGivairkgw,4.51,8.28,Negative,noise,Ukulele,../data_samples/generated_samples2/1oGivairkgw_4.51_8.28_bad_noise.mp4
2eieVfdUiuc,0.0,5.28,Negative,distort,Ukulele,../data_samples/generated_samples2/2eieVfdUiuc_0.00_5.28_bad_distort.mp4
2eieVfdUiuc,5.28,9.57,Positive,None,Ukulele,../data_samples/generated_samples2/2eieVfdUiuc_5.28_9.57_good.mp4
1f-HZ_QFxdQ,0.0,3.73,Positive,None,Ukulele,../data_samples/generated_samples2/1f-HZ_QFxdQ_0.00_3.73_good.mp4
1f-HZ_QFxdQ,3.73,8.27,Positive,None,Ukulele,../data_samples/generated_samples2/1f-HZ_QFxdQ_3.73_8.27_good.mp4
1y2nPnpYUmc,0.0,4.05,Negative,mute,Ukulele,../data_samples/generated_samples2/1y2nPnpYUmc_0.00_4.05_bad_mute.mp4
1y2nPnpYUmc,4.05,8.81,Negative,time_shift,Ukulele,../data_samples/generated_samples2/1y2nPnpYUmc_4.05_8.81_bad_time_shift.mp4
0YhtMymtVFk,0.0,3.97,Positive,None,Ukulele,../data_samples/generated_samples2/0YhtMymtVFk_0.00_3.97_good.mp4
0YhtMymtVFk,3.97,8.64,Negative,distort,Ukulele,../data_samples/generated_samples2/0YhtMymtVFk_3.97_8.64_bad_distort.mp4
2R6Ppsd2KpU,0.0,5.25,Positive,None,Ukulele,../data_samples/generated_samples2/2R6Ppsd2KpU_0.00_5.25_good.mp4
2R6Ppsd2KpU,5.25,7.66,Negative,time_shift,Ukulele,../data_samples/generated_samples2/2R6Ppsd2KpU_5.25_7.66_bad_time_shift.mp4
2R6Ppsd2KpU,7.66,9.76,Negative,time_shift,Ukulele,../data_samples/generated_samples2/2R6Ppsd2KpU_7.66_9.76_bad_time_shift.mp4
0imJ78XfnRo,0.0,4.6,Negative,noise,Ukulele,../data_samples/generated_samples2/0imJ78XfnRo_0.00_4.60_bad_noise.mp4
0imJ78XfnRo,4.6,8.83,Negative,distort,Ukulele,../data_samples/generated_samples2/0imJ78XfnRo_4.60_8.83_bad_distort.mp4
2FVh5eFSiFc,0.0,3.11,Negative,noise,Ukulele,../data_samples/generated_samples2/2FVh5eFSiFc_0.00_3.11_bad_noise.mp4
2FVh5eFSiFc,3.11,9.04,Negative,distort,Ukulele,../data_samples/generated_samples2/2FVh5eFSiFc_3.11_9.04_bad_distort.mp4
0qOweC3BsE0,0.0,4.05,Negative,distort,Ukulele,../data_samples/generated_samples2/0qOweC3BsE0_0.00_4.05_bad_distort.mp4
0qOweC3BsE0,4.05,6.74,Positive,None,Ukulele,../data_samples/generated_samples2/0qOweC3BsE0_4.05_6.74_good.mp4
0qOweC3BsE0,6.74,8.93,Negative,mute,Ukulele,../data_samples/generated_samples2/0qOweC3BsE0_6.74_8.93_bad_mute.mp4
0h8HxZaX9wQ,0.0,5.69,Negative,distort,Ukulele,../data_samples/generated_samples2/0h8HxZaX9wQ_0.00_5.69_bad_distort.mp4
0h8HxZaX9wQ,5.69,7.85,Negative,noise,Ukulele,../data_samples/generated_samples2/0h8HxZaX9wQ_5.69_7.85_bad_noise.mp4
0h8HxZaX9wQ,7.85,9.98,Negative,noise,Ukulele,../data_samples/generated_samples2/0h8HxZaX9wQ_7.85_9.98_bad_noise.mp4
23Tdr37Ko-U,0.0,4.79,Negative,noise,Ukulele,../data_samples/generated_samples2/23Tdr37Ko-U_0.00_4.79_bad_noise.mp4
23Tdr37Ko-U,4.79,8.68,Positive,None,Ukulele,../data_samples/generated_samples2/23Tdr37Ko-U_4.79_8.68_good.mp4
-F5wSJwBZjU,3.0,8.41,Positive,None,Ukulele,../data_samples/generated_samples2/-F5wSJwBZjU_3.00_8.41_good.mp4
0WO9VM3BLNk,0.0,4.66,Negative,noise,Ukulele,../data_samples/generated_samples2/0WO9VM3BLNk_0.00_4.66_bad_noise.mp4
0WO9VM3BLNk,4.66,8.33,Positive,None,Ukulele,../data_samples/generated_samples2/0WO9VM3BLNk_4.66_8.33_good.mp4
-9Icd-D57Yo,0.0,2.42,Negative,distort,Ukulele,../data_samples/generated_samples2/-9Icd-D57Yo_0.00_2.42_bad_distort.mp4
-9Icd-D57Yo,2.42,7.94,Positive,None,Ukulele,../data_samples/generated_samples2/-9Icd-D57Yo_2.42_7.94_good.mp4
-9Icd-D57Yo,7.94,9.98,Positive,None,Ukulele,../data_samples/generated_samples2/-9Icd-D57Yo_7.94_9.98_good.mp4
-rTKkq7PvjA,0.0,4.45,Positive,None,Ukulele,../data_samples/generated_samples2/-rTKkq7PvjA_0.00_4.45_good.mp4
-rTKkq7PvjA,4.45,6.86,Negative,mute,Ukulele,../data_samples/generated_samples2/-rTKkq7PvjA_4.45_6.86_bad_mute.mp4
-rTKkq7PvjA,6.86,9.83,Positive,None,Ukulele,../data_samples/generated_samples2/-rTKkq7PvjA_6.86_9.83_good.mp4
1E3Uqu74Mv4,0.0,5.69,Negative,noise,Ukulele,../data_samples/generated_samples2/1E3Uqu74Mv4_0.00_5.69_bad_noise.mp4
1E3Uqu74Mv4,5.69,8.43,Positive,None,Ukulele,../data_samples/generated_samples2/1E3Uqu74Mv4_5.69_8.43_good.mp4
-wwLSHIxjt4,0.0,2.78,Positive,None,Ukulele,../data_samples/generated_samples2/-wwLSHIxjt4_0.00_2.78_good.mp4
-wwLSHIxjt4,2.78,6.74,Positive,None,Ukulele,../data_samples/generated_samples2/-wwLSHIxjt4_2.78_6.74_good.mp4
-wwLSHIxjt4,6.74,9.6,Positive,None,Ukulele,../data_samples/generated_samples2/-wwLSHIxjt4_6.74_9.60_good.mp4
-1qyr-IzqKY,0.0,3.74,Positive,None,Ukulele,../data_samples/generated_samples2/-1qyr-IzqKY_0.00_3.74_good.mp4
-1qyr-IzqKY,3.74,7.85,Positive,None,Ukulele,../data_samples/generated_samples2/-1qyr-IzqKY_3.74_7.85_good.mp4
-1qyr-IzqKY,7.85,9.97,Positive,None,Ukulele,../data_samples/generated_samples2/-1qyr-IzqKY_7.85_9.97_good.mp4
-1oiBXgssuE,0.0,2.81,Negative,distort,Ukulele,../data_samples/generated_samples2/-1oiBXgssuE_0.00_2.81_bad_distort.mp4
-1oiBXgssuE,2.81,8.05,Positive,None,Ukulele,../data_samples/generated_samples2/-1oiBXgssuE_2.81_8.05_good.mp4
0XGEabNAap4,0.0,3.36,Negative,noise,Ukulele,../data_samples/generated_samples2/0XGEabNAap4_0.00_3.36_bad_noise.mp4
0XGEabNAap4,3.36,8.09,Positive,None,Ukulele,../data_samples/generated_samples2/0XGEabNAap4_3.36_8.09_good.mp4
0XGEabNAap4,8.09,10.0,Negative,mute,Ukulele,../data_samples/generated_samples2/0XGEabNAap4_8.09_10.00_bad_mute.mp4
05X04m1TyeA,0.0,3.43,Positive,None,Ukulele,../data_samples/generated_samples2/05X04m1TyeA_0.00_3.43_good.mp4
05X04m1TyeA,3.43,9.03,Positive,None,Ukulele,../data_samples/generated_samples2/05X04m1TyeA_3.43_9.03_good.mp4
-gREEONxBkk,0.0,3.76,Positive,None,Ukulele,../data_samples/generated_samples2/-gREEONxBkk_0.00_3.76_good.mp4
-gREEONxBkk,3.76,8.26,Positive,None,Ukulele,../data_samples/generated_samples2/-gREEONxBkk_3.76_8.26_good.mp4
2lE-RWT9T_o,0.0,5.13,Positive,None,Ukulele,../data_samples/generated_samples2/2lE-RWT9T_o_0.00_5.13_good.mp4
2lE-RWT9T_o,5.13,7.99,Positive,None,Ukulele,../data_samples/generated_samples2/2lE-RWT9T_o_5.13_7.99_good.mp4
2lE-RWT9T_o,7.99,9.99,Negative,time_shift,Ukulele,../data_samples/generated_samples2/2lE-RWT9T_o_7.99_9.99_bad_time_shift.mp4
2V7daNwC7Uw,0.0,5.29,Negative,mute,Ukulele,../data_samples/generated_samples2/2V7daNwC7Uw_0.00_5.29_bad_mute.mp4
2V7daNwC7Uw,5.29,8.08,Positive,None,Ukulele,../data_samples/generated_samples2/2V7daNwC7Uw_5.29_8.08_good.mp4
09RaG2951nw,0.0,5.49,Positive,None,Ukulele,../data_samples/generated_samples2/09RaG2951nw_0.00_5.49_good.mp4
09RaG2951nw,5.49,7.89,Negative,distort,Ukulele,../data_samples/generated_samples2/09RaG2951nw_5.49_7.89_bad_distort.mp4
09RaG2951nw,7.89,9.92,Positive,None,Ukulele,../data_samples/generated_samples2/09RaG2951nw_7.89_9.92_good.mp4
0NwJfHxeDlI,0.0,4.18,Negative,mute,Ukulele,../data_samples/generated_samples2/0NwJfHxeDlI_0.00_4.18_bad_mute.mp4
0NwJfHxeDlI,4.18,9.59,Positive,None,Ukulele,../data_samples/generated_samples2/0NwJfHxeDlI_4.18_9.59_good.mp4
12UDDOv3bY8,0.0,2.13,Positive,None,Ukulele,../data_samples/generated_samples2/12UDDOv3bY8_0.00_2.13_good.mp4
12UDDOv3bY8,2.13,4.92,Positive,None,Ukulele,../data_samples/generated_samples2/12UDDOv3bY8_2.13_4.92_good.mp4
0jUHZaxNets,0.0,2.82,Positive,None,Ukulele,../data_samples/generated_samples2/0jUHZaxNets_0.00_2.82_good.mp4
0jUHZaxNets,2.82,8.09,Positive,None,Ukulele,../data_samples/generated_samples2/0jUHZaxNets_2.82_8.09_good.mp4
2BVX5lYZvLQ,0.0,3.97,Positive,None,Ukulele,../data_samples/generated_samples2/2BVX5lYZvLQ_0.00_3.97_good.mp4
2BVX5lYZvLQ,3.97,9.19,Negative,time_shift,Ukulele,../data_samples/generated_samples2/2BVX5lYZvLQ_3.97_9.19_bad_time_shift.mp4
22uG6UXQBsQ,6.0,8.83,Positive,None,Ukulele,../data_samples/generated_samples2/22uG6UXQBsQ_6.00_8.83_good.mp4
0YuZfSygbf8,0.0,5.55,Positive,None,Ukulele,../data_samples/generated_samples2/0YuZfSygbf8_0.00_5.55_good.mp4
0YuZfSygbf8,5.55,8.72,Positive,None,Ukulele,../data_samples/generated_samples2/0YuZfSygbf8_5.55_8.72_good.mp4
2qQ7lCLDnxU,0.0,2.14,Negative,distort,Ukulele,../data_samples/generated_samples2/2qQ7lCLDnxU_0.00_2.14_bad_distort.mp4
2qQ7lCLDnxU,2.14,6.17,Negative,noise,Ukulele,../data_samples/generated_samples2/2qQ7lCLDnxU_2.14_6.17_bad_noise.mp4
2qQ7lCLDnxU,6.17,9.36,Positive,None,Ukulele,../data_samples/generated_samples2/2qQ7lCLDnxU_6.17_9.36_good.mp4
1DREQo2-CLQ,0.0,5.72,Positive,None,Ukulele,../data_samples/generated_samples2/1DREQo2-CLQ_0.00_5.72_good.mp4
1DREQo2-CLQ,5.72,7.78,Negative,time_shift,Ukulele,../data_samples/generated_samples2/1DREQo2-CLQ_5.72_7.78_bad_time_shift.mp4
1DREQo2-CLQ,7.78,9.95,Negative,time_shift,Ukulele,../data_samples/generated_samples2/1DREQo2-CLQ_7.78_9.95_bad_time_shift.mp4
0qMHkYM6ZtI,0.0,5.06,Negative,distort,Ukulele,../data_samples/generated_samples2/0qMHkYM6ZtI_0.00_5.06_bad_distort.mp4
0qMHkYM6ZtI,5.06,9.1,Positive,None,Ukulele,../data_samples/generated_samples2/0qMHkYM6ZtI_5.06_9.10_good.mp4
1Yha-cJ83vs,0.0,2.46,Negative,noise,Ukulele,../data_samples/generated_samples2/1Yha-cJ83vs_0.00_2.46_bad_noise.mp4
1Yha-cJ83vs,2.46,4.93,Negative,distort,Ukulele,../data_samples/generated_samples2/1Yha-cJ83vs_2.46_4.93_bad_distort.mp4
1Yha-cJ83vs,4.93,8.82,Positive,None,Ukulele,../data_samples/generated_samples2/1Yha-cJ83vs_4.93_8.82_good.mp4
2dmQtVvi3fg,0.0,2.95,Positive,None,Ukulele,../data_samples/generated_samples2/2dmQtVvi3fg_0.00_2.95_good.mp4
2dmQtVvi3fg,2.95,5.32,Positive,None,Ukulele,../data_samples/generated_samples2/2dmQtVvi3fg_2.95_5.32_good.mp4
2dmQtVvi3fg,5.32,7.35,Positive,None,Ukulele,../data_samples/generated_samples2/2dmQtVvi3fg_5.32_7.35_good.mp4
2dmQtVvi3fg,7.35,9.62,Positive,None,Ukulele,../data_samples/generated_samples2/2dmQtVvi3fg_7.35_9.62_good.mp4
07aML2ZU52M,0.0,2.31,Negative,noise,Ukulele,../data_samples/generated_samples2/07aML2ZU52M_0.00_2.31_bad_noise.mp4
07aML2ZU52M,2.31,4.82,Negative,noise,Ukulele,../data_samples/generated_samples2/07aML2ZU52M_2.31_4.82_bad_noise.mp4
07aML2ZU52M,4.82,7.39,Negative,distort,Ukulele,../data_samples/generated_samples2/07aML2ZU52M_4.82_7.39_bad_distort.mp4
07aML2ZU52M,7.39,9.42,Positive,None,Ukulele,../data_samples/generated_samples2/07aML2ZU52M_7.39_9.42_good.mp4
0rIKtjveTik,0.0,4.63,Positive,None,Ukulele,../data_samples/generated_samples2/0rIKtjveTik_0.00_4.63_good.mp4
0rIKtjveTik,4.63,6.89,Negative,mute,Ukulele,../data_samples/generated_samples2/0rIKtjveTik_4.63_6.89_bad_mute.mp4
0rIKtjveTik,6.89,9.93,Positive,None,Ukulele,../data_samples/generated_samples2/0rIKtjveTik_6.89_9.93_good.mp4
-vZf-9zRto4,0.0,3.77,Negative,noise,Ukulele,../data_samples/generated_samples2/-vZf-9zRto4_0.00_3.77_bad_noise.mp4
-vZf-9zRto4,3.77,6.98,Negative,mute,Ukulele,../data_samples/generated_samples2/-vZf-9zRto4_3.77_6.98_bad_mute.mp4
-vZf-9zRto4,6.98,9.35,Positive,None,Ukulele,../data_samples/generated_samples2/-vZf-9zRto4_6.98_9.35_good.mp4
0OAP5Vq_NQM,8.0,10.0,Negative,distort,Ukulele,../data_samples/generated_samples2/0OAP5Vq_NQM_8.00_10.00_bad_distort.mp4
13mhIKgw118,0.0,3.12,Positive,None,Ukulele,../data_samples/generated_samples2/13mhIKgw118_0.00_3.12_good.mp4
13mhIKgw118,3.12,5.93,Negative,noise,Ukulele,../data_samples/generated_samples2/13mhIKgw118_3.12_5.93_bad_noise.mp4
13mhIKgw118,5.93,8.21,Positive,None,Ukulele,../data_samples/generated_samples2/13mhIKgw118_5.93_8.21_good.mp4
